site_id,url,text,prob_dark,label
site_05752,https://namebank.com,NAMEBANK,0.5,1
site_05753,https://natural-nutritions.nl,Your connection is not private,0.5,1
site_05754,https://neas.mr.no,Privat,0.5,1
site_05001,https://notem-studio.com,NOTEM,0.5,1
site_05002,https://nyiradytamas.hu,Hírös Lézer,0.5,1
site_05003,https://nzhomebuyers.co.nz,NZ HOME BUYERS,0.5,1
site_05004,https://ohanadesignservices.com,OHANA,0.5,1
site_05005,https://onewaite.com,ONEWAITE,0.5,1
site_05006,https://orlijewellery.com,FREE UK DELIVERY OVER £50,0.5,1
site_05007,https://oroox.com,OROox,0.5,1
site_05008,https://pawpointer.com,PAW POINTER,0.5,1
site_05009,https://pestas.fr,PESTAS,0.5,1
site_05010,https://pet-pond.com,PetPond,0.5,1
site_05011,https://philanthpro.com,PHILANTHPRO®,0.5,1
site_05012,https://pizzataxiroma.com,PIZZA,0.5,1
site_05014,https://pressurewashingwilmington.biz,F8B878BC BB0F 4B24 8276 0AF5B8078B7F removebg preview 5 removebg preview,0.5,1
site_05015,https://procibernetica.com,ProCibernética,0.5,1
site_05016,https://projectcarbonfreedom.com,project,0.5,1
site_05017,https://projinit.com,PROJINIT,0.5,1
site_05018,https://quesoteca.com,Tel: 611 49 44 55 | Envíos gratuitos a partir de 60€,0.5,1
site_05019,https://quoootes.com,QUOOOTES,0.5,1
site_05020,https://rabhaana.com,العربية,0.5,1
site_05021,https://reedtan.com,reed,0.5,1
site_05022,https://revivalbydesign.co.uk,Revival by Design,0.5,1
site_05023,https://risklogic.com.au,"Our website utilises cookies to collect information about how you interact with our website and allow us to remember your preferences. We use this information in order to improve and customise your browsing experience and we use, see our Privacy Policy.",0.5,1
site_05024,https://sambhavfoundation.org,20 Sambhav,0.5,1
site_05025,https://samjosephchocolates.co.uk,This website uses cookies to ensure you get the best experience on our website.,0.5,1
site_05026,https://saveuighur.org,SAVE UYGHUR,0.5,1
site_05027,https://shopbook.lk,Shopbook,0.5,1
site_05028,https://showmehome.com,THE SHANNON JONES TEAM,0.5,1
site_05029,https://sickboy.com,Facebook icon,0.5,1
site_05030,https://smarterbydesigninc.com,S SMARTER BY DESIGN,0.5,1
site_05031,https://sperrag.ch,esperrag,0.5,1
site_05032,https://srswebsolutions.com,SRS Web Solutions Inc.,0.5,1
site_05033,https://staflsystems.com,STAFL SYSTEMS,0.5,1
site_05034,https://star1045.com.au,STAR 104.5,0.5,1
site_05035,https://steelheadmanagement.com,HOME,0.5,1
site_05036,https://stpauls.com.au,HOME,0.5,1
site_05037,https://sunnyvalleystudio.com,Sunny Valley Studio,0.5,1
site_05038,https://tcataxi.nl,English,0.5,1
site_05039,https://technoplus.org,Actus,0.5,1
site_05040,https://tfjelland.no,FJELLAND HANDEL B2B,0.5,1
site_05041,https://thebarnwoodcollections.com,Products,0.5,1
site_05042,https://thelooklab.ca,THE LOOK LAB,0.5,1
site_05044,https://tobias-schmidt.immo,SCHMIDT,0.5,1
site_05045,https://touchtypeit.co.uk,ENROL NOW - Easter Intensive Course. 30th - 2nd April. Live on Zoom. 9am - 11.30am,0.5,1
site_05046,https://tsuru.nl,We zijn bezig met werkzaamheden op de site,0.5,1
site_05047,https://turnthepageproject.com,ABOUT THE PROJECT,0.5,1
site_05048,https://twistedscience.com.au,twisted,0.5,1
site_05049,https://valleycitysupply.com,VALLEY CITY SUPPLY,0.5,1
site_05050,https://vdlagrotech.nl,VDL,0.5,1
site_05051,https://verasol.nl,Onze werkwijze,0.5,1
site_05052,https://vivifi.me,VIVIFI,0.5,1
site_05053,https://walksworldwide.com,WALKS,0.5,1
site_05054,https://wangpiano.com,google-site-verification=7VR_Dg4wMS2_bp3ipdUD8WLainJa4iGyyJuqHubuE0,0.5,1
site_05055,https://webbandsonus.com,webb,0.5,1
site_05056,https://werkenntdenbesten.de,Deutschlands größtes Bewertungsportal,0.5,1
site_05057,https://wescon.de,Support-Mail: support@wescon.de,0.5,1
site_05058,https://westonkia.com,Error 403 Forbidden,0.5,1
site_05059,https://wilderness-international.org,Cookiebot,0.5,1
site_05060,https://woodbypost.co.uk,Last Orders for Christmas Delivery: 10th December 2025,0.5,1
site_05061,https://woodmontrentals.com,ABOUT US,0.5,1
site_05062,https://wwgolfclub.com,WW,0.5,1
site_05063,https://ycp.com,YCP,0.5,1
site_05064,https://yesplz.coffee,YES PLZ,0.5,1
site_05065,https://yogaschoolcollab.com,Yoga School Collab,0.5,1
site_05066,https://yukomcmahon.com,YUKO MCMAHON,0.5,1
site_05068,https://10select.nl,10 Select®,0.5,1
site_05069,https://1883napa.com,1883 RESERVE NAPA VALLEY,0.5,1
site_05072,https://abrahamac.com,"STAY COOL & SAVE BIG! UPGRADE YOUR COMFORT AND SAVE UP TO $5,000",0.5,1
site_05073,https://academyofinnovation.nl,Inloggen,0.5,1
site_05074,https://accounting-for-transparency.de,TRR 266 ACCOUNTING FOR TRANSPARENCY,0.5,1
site_05075,https://adnfrance.org,(icon),0.5,1
site_05076,https://aes2.co.uk,01525 372330,0.5,1
site_05077,https://aidc.app,AIDC,0.5,1
site_05078,https://airex-industries.com,"2500 Bernard-Lefebvre Street, Laval, Quebec H7C 0A5, Canada",0.5,1
site_05079,https://alexandra-nowak.com,Alexandra Nowak,0.5,1
site_05080,https://allworkllc.com,(443) 326 - 3300,0.5,1
site_05081,https://arcca.com,ARCCA,0.5,1
site_05082,https://armytek.pl,Gałęzie Armytek,0.5,1
site_05083,https://arredo3.it,Cucine moderne,0.5,1
site_05084,https://ashleyrufino.com,BRAND SESSIONS DESIGNED TO KEEP YOUR VISUALS ALIGNED WITH YOUR GROWTH YEAR-ROUND,0.5,1
site_05086,https://astionpharma.de,Trustpilot,0.5,1
site_05087,https://attenti-consulting.co.uk,Attenti®,0.5,1
site_05088,https://aux.app,AUX,0.5,1
site_05089,https://avacta.com,About,0.5,1
site_05090,https://bangmaverpakking.nl,BANGMA VERPAKKING,0.5,1
site_05091,https://bartong.com,BARTON G.,0.5,1
site_05092,https://beautyshop.at,BEAUTYSHOP.AT,0.5,1
site_05093,https://belcando.de,Kontakt,0.5,1
site_05094,https://beritaharian.sg,Kami ingin kongsi berita terkini dengan anda.,0.5,1
site_05095,https://bindubiz.com,+880 1841254135,0.5,1
site_05097,https://blackberrycross.com,Blackberry & Cross,0.5,1
site_05098,https://brialee.com,Brialee,0.5,1
site_05099,https://bsg.ox.ac.uk,BLAVATNIK SCHOOL OF GOVERNMENT,0.5,1
site_05100,https://buddhadekor.hu,BUDDHADEKOR,0.5,1
site_05417,https://brickjackets.com,BRICK JACKETS BACK IN STOCK ... BRICK JACKETS BACK IN STOCK ... BRICK JACKETS BACK IN STOCK ... BRICK JACKETS BACK IN STOCK ...,0.5,1
site_05418,https://buildingdetroit.org,DETROIT LAND BANK,0.5,1
site_05419,https://calypsosun.com,Search,0.5,1
site_05420,https://chameleonpens.fr,f,0.5,1
site_05422,https://citadelehs.com,CITADEL EHS,0.5,1
site_05423,https://climehome.fr,ClimeHome,0.5,1
site_05424,https://clsmith.com,CUSTOMER LOGIN,0.5,1
site_05425,https://collegept.org,Contact Us,0.5,1
site_05426,https://comparadordeativos.com.br,Your connection is not private,0.5,1
site_05427,https://conversionlegends.com,CONVERSION Legends,0.5,1
site_05428,https://cuisineaz.com,cuisineaz,0.5,1
site_05430,https://deceuninck.co.uk,deceuninck,0.5,1
site_05432,https://dharmashop-wholesale.com,dharma shop,0.5,1
site_05433,https://dongwonmall.com,동원mall,0.5,1
site_05434,https://easeshiplogistics.com,EaseShip Logistics,0.5,1
site_05438,https://educationconnection.com,educationconnection.com,0.5,1
site_05439,https://elcomebackpr.org,EL COMEBACK,0.5,1
site_05440,https://elev8lacrosse.ca,ELEV8,0.5,1
site_05441,https://elev8lacrosse.com,ELEV8,0.5,1
site_05442,https://enduvo.com,Bring 3D learning to your 2D courses with Embed3D; add interactive models in seconds.,0.5,1
site_05444,https://finance.gov.au,Australian Government,0.5,1
site_05446,https://focusedjobs.com,FocusedJOBS,0.5,1
site_05447,https://fospower.com,FOSPOWER,0.5,1
site_05448,https://frikko.com,Buscar,0.5,1
site_05449,https://gil-bar.com,GIL-BAR,0.5,1
site_05450,https://givetogifts.de,von Deutschland,0.5,1
site_05451,https://global-digital-women.com,GLOBAL DIGITAL WOMEN,0.5,1
site_05453,https://grownups.co.nz,grownups,0.5,1
site_05454,https://gutthrivein5.com,Error 1000,0.5,1
site_05455,https://hdboffroad.com,Questions about a part or how to install it?,0.5,1
site_05456,https://homesteadrealtyinc.com,+1 (414) 461-4040,0.5,1
site_05457,https://ict.vg,+1 284-494-6111,0.5,1
site_05458,https://ilfusion.com,Illfusion,0.5,1
site_05459,https://innovenn.com,Innovenn,0.5,1
site_05460,https://instruments-du-monde.com,"Livraison offerte en France, Belgique et Suisse.",0.5,1
site_05461,https://intosocialss.com,Your connection is not private,0.5,1
site_05462,https://inttec.com,+ 1 302 984 2111,0.5,1
site_05463,https://intuigiaygiare.vn,Search...,0.5,1
site_05464,https://intuitiveart.school,INTUITIVE ART School,0.5,1
site_05465,https://iquippo.com,Quippo,0.5,1
site_05466,https://jacquiparr.uk,JP,0.5,1
site_05467,https://jamesriverpark.org,EN ESPAÑOL,0.5,1
site_05468,https://jessicacox.com.au,e: reception@jessicacox.com.au,0.5,1
site_05469,https://joindig.co.uk,About Us,0.5,1
site_05470,https://k1.game,K1.GAME,0.5,1
site_05471,https://kawai.com.au,"We use cookies to give you full access to the most relevant website features & customized experience. By clicking ""Accept All"", you consent to the use of ALL the cookies. However, you may visit ""Cookie Settings"" to provide a controlled consent.",0.5,1
site_05473,https://kerrymca.org,the,0.5,1
site_05475,https://koeberakademie.de,KÖBER,0.5,1
site_05476,https://krahn.eu,KRAHN,0.5,1
site_05477,https://kunz-ofen-fliesen.de,FIRMA HARALD KUNZ OFEN- & KAMINBAU,0.5,1
site_05479,https://lawterlaw.com,Lawter & Associates,0.5,1
site_05480,https://lec-media.agency,Services,0.5,1
site_05481,https://lifeidesign.com,"FR Paint, Travel & Create with Nicki in France this September 2026 only a few spots left!",0.5,1
site_05482,https://lindatickins.com,TICKINS FURLANI,0.5,1
site_05485,https://longtail.ai,longtail,0.5,1
site_05487,https://maisonmaitland.com,f,0.5,1
site_05488,https://mildang.careers,This page doesn't seem to exist.,0.5,1
site_05489,https://missionrealty.com,How Much Is Your Home Really Worth?,0.5,1
site_05493,https://moveoss.nl,MOVEOSS,0.5,1
site_05494,https://mpirik.com,TEMPUS,0.5,1
site_05495,https://mymamabody.com,"My Mama Body, LLC",0.5,1
site_05496,https://nago.com,ODKRYWAJ,0.5,1
site_05498,https://nickyjmoran.com,Nicky Moran,0.5,1
site_05499,https://nissanofduncan.com,403 Forbidden,0.5,1
site_05500,https://nissanofnanaimo.com,403 Forbidden,0.5,1
site_05501,https://nuvolaa.com,NUVOLAA,0.5,1
site_05503,https://obesitynewstoday.com,bionews,0.5,1
site_05504,https://onlinenotaryanywhere.com,ONLINE NOTARY ANYWHERE,0.5,1
site_05505,https://openblackbelt.com,Open Black Belt,0.5,1
site_05506,https://ormilon.com,ORMILON,0.5,1
site_05507,https://outsidetheboxltd.co.uk,HOME,0.5,1
site_05508,https://overlandkings.com,Become an Overland Kings Ambassador! Join our team and enjoy exclusive perks while showcasing your adventures.,0.5,1
site_05509,https://paulwiegand.de,"Ein Name, alle Teile",0.5,1
site_05510,https://pharmacielafayette.com,Welcome to nginx!,0.5,1
site_05512,https://plusconsulting.com,GoDaddy,0.5,1
site_05515,https://qoopixie.com,Про нас,0.5,1
site_05516,https://realestateinvestor.com,REI PrintMail Real Direct Marketing Solutions,0.5,1
site_05517,https://rebekahprice.com,Shipping update for the U.S. orders. | Free Shipping to Canada,0.5,1
site_05518,https://recargapay.com,Para você,0.5,1
site_05520,https://retail-planit.com,"We're sorry, access from Ireland is blocked.",0.5,1
site_05521,https://revigres.pt,revigres,0.5,1
site_05522,https://rivel.com,rivel,0.5,1
site_05524,https://rocksteadyltd.com,rocksteady,0.5,1
site_05525,https://rocolor.com.br,Seu delivery poderia estar,0.5,1
site_05526,https://rs-partdesign.at,Startseite,0.5,1
site_06620,https://kaiiathelabel.com,Free Standard Delivery Orders above £70,0.5,1
site_06621,https://kajarin.com,Kajarin,0.5,1
site_06622,https://kano.care,Devenez actionnaire de Kano.care et construisons ensemble la santé masculine de demain. 500.000€ déjà investis.,0.5,1
site_06623,https://karenstampercollage.com,Karen Stamper,0.5,1
site_06624,https://karsberg.net,KARSBERG,0.5,1
site_06625,https://kindredwellness.net,Kindred WELLNESS,0.5,1
site_06626,https://kiwienergy.us,Call us today at 877-208-7636 | Operating Hours: 9am-6pm EDT Mon-Fri,0.5,1
site_06628,https://lat2t2a.com,معلومات عنا,0.5,1
site_06629,https://lepaixao.com,Desde 2009,0.5,1
site_06631,https://limudnaim.co.il,limudnaim.co.il,0.5,1
site_06632,https://locuz.com,TRANSFORMATION SERVICES,0.5,1
site_06633,https://lsmglobal.eu,"This website stores cookies on your computer. These cookies are used to improve your website experience and provide more personalized services to you, both on this website and through other media. To find out more about the cookies we use, see our Privacy Policy.",0.5,1
site_06634,https://lushinteriordesign.com,HOME,0.5,1
site_06635,https://luviabrand.com,+ 40.000 PERSONE SODDISFATTE,0.5,1
site_06636,https://lyssayange.com,Lyssayange,0.5,1
site_06637,https://maison-lemoine.com,Eshop,0.5,1
site_06640,https://mcs.com,Saldi invernali fino al -50% - Spedizione gratuita da 150€,0.5,1
site_06641,https://mdoandcompany.com,Home,0.5,1
site_06642,https://miami-ecosystem.tech,DEEP KNOWLEDGE GROUP,0.5,1
site_06643,https://milstone.co.il,MILSTONE,0.5,1
site_06644,https://mindbuilderai.com,MindBuilder AI,0.5,1
site_06645,https://mindyra.com,Mindyra,0.5,1
site_06646,https://misa-patisserie.com,Misa's Patisserie,0.5,1
site_06647,https://mkblaw.co.uk,MKB LAW,0.5,1
site_06648,https://mogulnetworking.com,Mogul,0.5,1
site_06649,https://moichor.com,Moichor,0.5,1
site_06650,https://mycodi.io,MAAK KENNIS MET,0.5,1
site_06651,https://mycralawyers.com.au,ML MyCRA Lawyers,0.5,1
site_06652,https://myfinancialmentors.com.au,my financial mentors,0.5,1
site_06653,https://myphysiotx.com,MyPhysio,0.5,1
site_06654,https://myshowagent.com,ShowAgents,0.5,1
site_06655,https://ourtechpartners.com,OTP,0.5,1
site_06656,https://outlawsolutions.com,Outlaw,0.5,1
site_06657,https://paperswanstationery.co.uk,paperswan,0.5,1
site_06658,https://parkavenueofwayzata.com,"PARK AVENUE OF WAYZATA, INC.",0.5,1
site_06659,https://parluxstore.it,Benvenuti sullo Store Ufficiale di PARLUX®,0.5,1
site_06661,https://phillipsforcongress.org,Phillips FOR CONGRESS,0.5,1
site_06662,https://physiciansforhealthycommunities.org,Physicians for Healthy Communities,0.5,1
site_06663,https://pila-me.de,Pilates. Online. Für Dich!,0.5,1
site_06664,https://playze.jp,ポイントが付いてお得! 無料会員募集中!!,0.5,1
site_06665,https://pllural.com.br,HOME,0.5,1
site_06667,https://popscult.com.br,Pops,0.5,1
site_06668,https://ppcleads.com,PPC LEADS,0.5,1
site_06669,https://practiman.co.uk,PractiMan Manikins,0.5,1
site_06670,https://puzzlemom.org,PUZZLE MOM,0.5,1
site_06671,https://qualityfamilyhomesllc.com,BETTER QUALITY HOMES,0.5,1
site_06672,https://quikpix.co.za,QuikPix,0.5,1
site_06674,https://rdifusion.es,R'difusión,0.5,1
site_06675,https://realestategroups.com,RE/MAX,0.5,1
site_06676,https://recruiterbot.tech,Blocked,0.5,1
site_06677,https://reportcollection.com,Call: +1 888-337-2430,0.5,1
site_06678,https://retzlaffvineyards.com,Retzlaff Vineyards,0.5,1
site_06679,https://revify.net,REVIFY,0.5,1
site_06680,https://rfidfacil.com,(22) 99236-7061,0.5,1
site_06681,https://rhiannonvaughn.com,HOME,0.5,1
site_06682,https://rhythmofbreath.com.au,Rhythm of Breath,0.5,1
site_06683,https://rotaseraizes.pt,"This website stores cookies on your computer. These cookies are used to improve your website experience and provide more personalized services to you, both on this website and through other media. To find out more about the cookies we use, see our Privacy Policy.",0.5,1
site_06684,https://round2solutions.com,R2 ROUND SOLUTIONS,0.5,1
site_06685,https://rtsphysio.com,RTS,0.5,1
site_06686,https://sarahlynas.co.uk,GET YOUR FREE HUMAN DESIGN CHART HERE ⬇️,0.5,1
site_06687,https://school-space.org,SCHOOL SPACE,0.5,1
site_06688,https://secretpack.de,Wilkommen auf secretpack.de,0.5,1
site_06689,https://selfiecube.co.za,2026 NEW YEAR SPECIAL,0.5,1
site_06690,https://selling2b.de,Über Uns,0.5,1
site_06691,https://sewmucheasier.com,Home,0.5,1
site_06692,https://shannontowell.design,SHANNON TOWELL,0.5,1
site_06693,https://shilpychaturvedi.com,SC,0.5,1
site_06694,https://sonderlandtx.com,SONDERLAND,0.5,1
site_06695,https://sound.health,SOUND,0.5,1
site_06696,https://sprintcv.com,sprint CV,0.5,1
site_06697,https://stepzz.co,Free shipping on orders $100+,0.5,1
site_06699,https://stewardshippastors.com,STEWARDSHIP PASTORS,0.5,1
site_06701,https://swiss-ecosystem.tech,DEEP KNOWLEDGE GROUP,0.5,1
site_06702,https://tagesgroup.com,Tages,0.5,1
site_06705,https://tazajuxta.com,WIX.com,0.5,1
site_06706,https://techbridge.org,techbridge,0.5,1
site_06707,https://temboo.com,Build Embedded Systems,0.5,1
site_06708,https://tfb.institute,THE FOREST BATHING INSTITUTE,0.5,1
site_06709,https://theconversation.edu.au,Edition: Australia,0.5,1
site_06710,https://thedeborahkeene.com,DEBORAH KEENE,0.5,1
site_06711,https://thefunnelcaketree.com,Mystery Bundle Are Sold Out For Now - Don't Miss The Next Drop -Click Here To Stay In The Know.,0.5,1
site_06712,https://theheritagewindowcompany.co.uk,THE HERITAGE WINDOW COMPANY,0.5,1
site_06713,https://theoriginalbiltongcompany.co.uk,Shop,0.5,1
site_06714,https://thesafedog.com,THE SAFE DOG,0.5,1
site_06715,https://thespanishwineclub.com,THE SPANISH,0.5,1
site_06716,https://thesummitsanctuary.com,THE SUMMIT,0.5,1
site_06717,https://thetop10bestantivirus.com,Our site uses cookies and similar technologies to personalize your experience and analyze our traffic.,0.5,1
